#distance	count	cdf
32213	1	0.938089
32214	1	0.93809
32215	4	0.938096
32216	2	0.938099
32217	1	0.9381
32218	4	0.938106
32219	5	0.938114
32220	6	0.938122
32221	7	0.938133
32222	5	0.93814
32223	2	0.938143
32224	6	0.938152
32225	4	0.938158
32226	1	0.938159
32227	5	0.938167
32228	6	0.938175
32229	7	0.938186
32230	4	0.938192
32231	3	0.938196
32232	1	0.938198
32233	1	0.938199
32234	1	0.9382
32235	7	0.938211
32237	1	0.938212
32239	2	0.938215
32241	2	0.938218
32242	1	0.93822
32243	7	0.93823
32244	1	0.938231
32245	2	0.938234
32246	2	0.938237
32248	1	0.938239
32250	3	0.938243
32251	4	0.938249
32252	9	0.938262
32253	6	0.938271
32254	1	0.938273
32255	2	0.938276
32256	6	0.938284
32257	2	0.938287
32258	2	0.93829
32259	3	0.938295
32260	1	0.938296
32261	2	0.938299
32263	5	0.938306
32265	1	0.938308
32266	2	0.938311
32267	1	0.938312
32268	1	0.938314
32269	3	0.938318
32270	4	0.938324
32271	2	0.938327
32272	3	0.938332
32273	1	0.938333
32274	2	0.938336
32275	3	0.93834
32276	9	0.938354
32277	8	0.938365
32278	9	0.938379
32279	9	0.938392
32280	2	0.938395
32281	5	0.938402
32282	1	0.938404
32283	5	0.938411
32284	2	0.938414
32285	2	0.938417
32286	4	0.938423
32288	1	0.938424
32291	2	0.938427
32292	1	0.938429
32295	2	0.938432
32298	2	0.938435
32302	5	0.938442
32303	1	0.938443
32304	1	0.938445
32305	1	0.938446
32308	2	0.938449
32309	3	0.938454
32310	1	0.938455
32311	8	0.938467
32312	8	0.938479
32314	4	0.938485
32315	3	0.938489
32317	3	0.938494
32318	1	0.938495
32320	1	0.938496
32321	2	0.938499
32322	3	0.938504
32323	2	0.938507
32324	1	0.938508
32325	4	0.938514
32326	1	0.938516
32327	1	0.938517
32328	4	0.938523
32329	2	0.938526
32330	4	0.938532
32331	1	0.938533
32332	2	0.938536
32333	5	0.938544
32334	1	0.938545
32339	2	0.938548
32340	2	0.938551
32341	2	0.938554
32342	8	0.938566
32344	1	0.938567
32345	1	0.938569
32346	1	0.93857
32347	3	0.938575
32348	1	0.938576
32349	2	0.938579
32350	2	0.938582
32351	1	0.938583
32352	1	0.938585
32353	5	0.938592
32354	2	0.938595
32355	1	0.938597
32356	2	0.9386
32357	2	0.938603
32358	5	0.93861
32359	8	0.938622
32361	1	0.938623
32362	1	0.938625
32363	1	0.938626
32364	4	0.938632
32365	2	0.938635
32367	1	0.938636
32373	2	0.938639
32375	1	0.938641
32376	4	0.938647
32377	3	0.938651
32378	4	0.938657
32379	3	0.938661
32380	2	0.938664
32381	1	0.938666
32382	1	0.938667
32383	2	0.93867
32384	5	0.938678
32385	2	0.938681
32389	1	0.938682
32390	1	0.938684
32395	2	0.938686
32398	2	0.938689
32399	1	0.938691
32400	3	0.938695
32401	1	0.938697
32402	3	0.938701
32403	6	0.93871
32405	1	0.938711
32406	2	0.938714
32407	1	0.938716
32409	1	0.938717
32412	1	0.938719
32413	4	0.938725
32414	4	0.938731
32415	1	0.938732
32416	4	0.938738
32418	4	0.938744
32419	1	0.938745
32422	3	0.93875
32423	7	0.93876
32424	2	0.938763
32425	3	0.938767
32426	2	0.93877
32427	15	0.938792
32430	6	0.938801
32431	6	0.93881
32434	1	0.938812
32435	4	0.938818
32436	4	0.938823
32437	2	0.938826
32438	1	0.938828
32441	12	0.938846
32442	2	0.938848
32443	1	0.93885
32444	2	0.938853
32445	3	0.938857
32446	7	0.938868
32447	8	0.938879
32448	2	0.938882
32449	1	0.938884
32450	1	0.938885
32451	4	0.938891
32454	3	0.938896
32455	2	0.938899
32456	3	0.938903
32458	10	0.938918
32459	4	0.938924
32460	4	0.938929
32461	8	0.938941
32462	2	0.938944
32463	1	0.938946
32464	6	0.938954
32465	1	0.938956
32466	3	0.93896
32467	8	0.938972
32468	1	0.938974
32469	2	0.938977
32470	2	0.93898
32472	1	0.938981
32473	2	0.938984
32474	4	0.93899
32475	1	0.938991
32477	5	0.938999
32478	3	0.939003
32479	1	0.939005
32480	1	0.939006
32481	1	0.939008
32483	1	0.939009
32484	1	0.93901
32485	1	0.939012
32487	1	0.939013
32488	3	0.939018
32490	1	0.939019
32491	1	0.939021
32493	2	0.939024
32496	1	0.939025
32498	1	0.939027
32499	1	0.939028
32501	2	0.939031
32505	1	0.939033
32514	2	0.939035
32515	4	0.939041
32516	1	0.939043
32517	2	0.939046
32518	1	0.939047
32521	2	0.93905
32525	11	0.939066
32526	2	0.939069
32527	4	0.939075
32529	3	0.93908
32530	2	0.939083
32532	1	0.939084
32534	1	0.939086
32535	2	0.939089
32537	2	0.939091
32539	2	0.939094
32540	4	0.9391
32541	1	0.939102
32542	1	0.939103
32543	3	0.939108
32546	2	0.939111
32547	6	0.939119
32548	1	0.939121
32549	1	0.939122
32551	2	0.939125
32552	2	0.939128
32556	7	0.939139
32558	6	0.939147
32559	7	0.939158
32562	5	0.939165
32563	1	0.939167
32564	1	0.939168
32565	6	0.939177
32566	4	0.939183
32567	3	0.939187
32568	1	0.939189
32569	4	0.939195
32570	1	0.939196
32571	4	0.939202
32573	2	0.939205
32574	8	0.939217
32577	4	0.939223
32578	2	0.939225
32579	1	0.939227
32583	2	0.93923
32584	1	0.939231
32585	1	0.939233
32587	1	0.939234
32589	1	0.939236
32590	5	0.939243
32592	2	0.939246
32593	1	0.939248
32595	1	0.939249
32596	1	0.939251
32600	1	0.939252
32601	1	0.939253
32602	1	0.939255
32603	2	0.939258
32604	4	0.939264
32605	3	0.939268
32608	1	0.93927
32609	1	0.939271
32610	7	0.939281
32611	4	0.939287
32612	2	0.93929
32614	1	0.939292
32615	1	0.939293
32616	1	0.939295
32617	5	0.939302
32618	1	0.939304
32619	1	0.939305
32620	2	0.939308
32625	5	0.939315
32626	1	0.939317
32627	3	0.939321
32629	3	0.939326
32630	1	0.939327
32633	1	0.939329
32634	1	0.93933
32636	3	0.939334
32638	1	0.939336
32641	1	0.939337
32642	1	0.939339
32646	1	0.93934
32650	2	0.939343
32651	1	0.939345
32652	1	0.939346
32654	1	0.939348
32655	3	0.939352
32657	1	0.939354
32658	1	0.939355
32661	1	0.939357
32662	1	0.939358
32663	1	0.939359
32665	1	0.939361
32666	2	0.939364
32667	14	0.939385
32669	2	0.939387
32671	1	0.939389
32675	2	0.939392
32676	1	0.939393
32678	1	0.939395
32685	1	0.939396
32686	1	0.939398
32688	2	0.939401
32689	1	0.939402
32690	2	0.939405
32691	6	0.939414
32692	2	0.939417
32694	5	0.939424
32695	3	0.939429
32696	3	0.939433
32697	1	0.939435
32698	2	0.939438
32699	1	0.939439
32700	2	0.939442
32701	3	0.939446
32702	1	0.939448
32703	2	0.939451
32705	2	0.939454
32707	1	0.939455
32731	2	0.939458
32732	1	0.93946
32733	1	0.939461
32736	3	0.939466
32738	7	0.939476
32743	1	0.939477
32747	3	0.939482
32748	4	0.939488
32751	2	0.939491
32752	2	0.939494
32753	2	0.939496
32755	1	0.939498
32757	1	0.939499
32758	4	0.939505
32759	1	0.939507
32762	2	0.93951
32764	1	0.939511
32765	5	0.939519
32767	1	0.93952
32773	3	0.939524
32779	1	0.939526
32780	1	0.939527
32782	2	0.93953
32783	3	0.939535
32787	1	0.939536
32788	6	0.939545
32789	2	0.939548
32790	1	0.939549
32791	5	0.939557
32792	6	0.939566
32793	1	0.939567
32794	1	0.939569
32798	1	0.93957
32799	2	0.939573
32800	3	0.939577
32801	1	0.939579
32802	2	0.939582
32804	1	0.939583
32806	3	0.939588
32807	2	0.939591
32808	1	0.939592
32809	1	0.939594
32810	7	0.939604
32811	3	0.939608
32812	2	0.939611
32814	1	0.939613
32818	1	0.939614
32819	5	0.939622
32820	4	0.939628
32823	3	0.939632
32825	1	0.939633
32831	1	0.939635
32833	2	0.939638
32834	2	0.939641
32839	1	0.939642
32840	1	0.939644
32842	2	0.939647
32845	1	0.939648
32849	1	0.93965
32853	1	0.939651
32858	3	0.939656
32859	1	0.939657
32860	1	0.939658
32861	1	0.93966
32863	3	0.939664
32864	2	0.939667
32865	1	0.939669
32868	1	0.93967
32869	1	0.939672
32870	3	0.939676
32871	2	0.939679
32872	1	0.939681
32873	2	0.939683
32875	3	0.939688
32876	1	0.939689
32877	3	0.939694
32878	1	0.939695
32879	2	0.939698
32880	4	0.939704
32882	1	0.939706
32883	3	0.93971
32884	3	0.939714
32885	1	0.939716
32888	2	0.939719
32889	5	0.939726
32890	3	0.939731
32891	1	0.939732
32892	1	0.939734
32893	4	0.939739
32894	1	0.939741
32895	1	0.939742
32896	2	0.939745
32898	1	0.939747
32901	2	0.93975
32902	3	0.939754
32904	3	0.939759
32905	6	0.939767
32906	6	0.939776
32907	3	0.939781
32908	5	0.939788
32909	6	0.939797
32910	4	0.939803
32913	1	0.939804
32914	2	0.939807
32915	6	0.939816
32916	1	0.939818
32919	1	0.939819
32921	5	0.939826
32923	1	0.939828
32924	2	0.939831
32925	1	0.939832
32926	1	0.939834
32927	1	0.939835
32928	7	0.939845
32929	5	0.939853
32930	3	0.939857
32932	1	0.939859
32933	2	0.939862
32934	2	0.939865
32936	2	0.939868
32937	2	0.939871
32938	1	0.939872
32939	1	0.939873
32940	1	0.939875
32942	5	0.939882
32943	1	0.939884
32944	1	0.939885
32945	4	0.939891
32946	1	0.939893
32947	4	0.939899
32948	7	0.939909
32949	4	0.939915
32951	3	0.939919
32952	3	0.939924
32953	1	0.939925
32954	1	0.939926
32955	1	0.939928
32956	1	0.939929
32958	3	0.939934
32959	4	0.93994
32961	1	0.939941
32962	3	0.939946
32964	1	0.939947
32966	1	0.939949
32967	4	0.939954
32969	1	0.939956
32970	2	0.939959
32971	1	0.93996
32972	5	0.939968
32973	1	0.939969
32974	3	0.939974
32975	1	0.939975
32976	1	0.939977
32977	1	0.939978
32979	1	0.939979
32986	2	0.939982
32987	3	0.939987
32989	1	0.939988
32997	1	0.93999
33001	1	0.939991
33003	4	0.939997
33004	2	0.94
33007	1	0.940002
33008	1	0.940003
33017	3	0.940007
33019	1	0.940009
33020	1	0.94001
33021	2	0.940013
33025	2	0.940016
33031	1	0.940018
33037	1	0.940019
33055	1	0.940021
33072	1	0.940022
33073	3	0.940027
33074	1	0.940028
33079	2	0.940031
33081	2	0.940034
33091	1	0.940035
33095	1	0.940037
33104	1	0.940038
33109	1	0.94004
33113	1	0.940041
33130	1	0.940043
33137	1	0.940044
33138	2	0.940047
33139	1	0.940049
33141	1	0.94005
33150	1	0.940052
33151	1	0.940053
33152	1	0.940055
33156	2	0.940058
33158	1	0.940059
33160	3	0.940063
33163	6	0.940072
33164	6	0.940081
33169	3	0.940086
33170	2	0.940088
33174	4	0.940094
33177	5	0.940102
33180	1	0.940103
33184	2	0.940106
33204	1	0.940108
33210	1	0.940109
33215	1	0.940111
33221	1	0.940112
33222	2	0.940115
33229	4	0.940121
33230	1	0.940122
33236	1	0.940124
33240	1	0.940125
33243	2	0.940128
33246	1	0.94013
33247	1	0.940131
33252	1	0.940133
33256	1	0.940134
33263	1	0.940136
33265	1	0.940137
33267	1	0.940139
33268	1	0.94014
33269	1	0.940141
33273	2	0.940144
33276	2	0.940147
33278	4	0.940153
33279	1	0.940155
33281	2	0.940158
33284	1	0.940159
33287	1	0.940161
33289	1	0.940162
33290	2	0.940165
33291	1	0.940167
33292	2	0.940169
33293	1	0.940171
33295	2	0.940174
33299	1	0.940175
33300	1	0.940177
33301	1	0.940178
33302	2	0.940181
33304	2	0.940184
33307	1	0.940186
33308	2	0.940189
33309	2	0.940192
33311	2	0.940195
33312	2	0.940197
33313	5	0.940205
33315	1	0.940206
33319	1	0.940208
33320	6	0.940217
33321	2	0.94022
33322	1	0.940221
33323	5	0.940228
33325	2	0.940231
33326	4	0.940237
33327	3	0.940242
33329	2	0.940245
33331	2	0.940248
33341	2	0.94025
33342	2	0.940253
33344	1	0.940255
33347	1	0.940256
33348	1	0.940258
33364	2	0.940261
33365	2	0.940264
33375	1	0.940265
33380	1	0.940267
33383	1	0.940268
33385	6	0.940277
33386	1	0.940278
33387	1	0.94028
33388	2	0.940283
33389	4	0.940289
33390	1	0.94029
33391	5	0.940298
33392	3	0.940302
33393	1	0.940303
33394	2	0.940306
33395	1	0.940308
33396	1	0.940309
33397	7	0.94032
33399	2	0.940323
33400	4	0.940329
33401	5	0.940336
33402	2	0.940339
33404	2	0.940342
33406	1	0.940343
33407	4	0.940349
33408	3	0.940354
33410	4	0.940359
33411	2	0.940362
33412	1	0.940364
33414	1	0.940365
33415	1	0.940367
33416	4	0.940373
33418	2	0.940376
33419	1	0.940377
33423	1	0.940379
33427	2	0.940382
33429	2	0.940384
33430	1	0.940386
33434	1	0.940387
33436	2	0.94039
33438	3	0.940395
33439	1	0.940396
33441	1	0.940398
33442	3	0.940402
33443	1	0.940404
33444	1	0.940405
33447	1	0.940407
33448	2	0.94041
33450	2	0.940412
33452	6	0.940421
33453	2	0.940424
33454	1	0.940426
33455	1	0.940427
33457	1	0.940429
33458	2	0.940432
33459	4	0.940438
33460	2	0.94044
33468	1	0.940442
33472	1	0.940443
33479	1	0.940445
33480	5	0.940452
33481	1	0.940454
33482	3	0.940458
33487	1	0.94046
33489	1	0.940461
33490	2	0.940464
33494	3	0.940468
33495	3	0.940473
33496	3	0.940477
33497	3	0.940482
33498	1	0.940483
33501	2	0.940486
33503	2	0.940489
33507	2	0.940492
33508	1	0.940493
33511	1	0.940495
33514	1	0.940496
33517	1	0.940498
33523	1	0.940499
33529	2	0.940502
33530	2	0.940505
33532	1	0.940507
33535	2	0.94051
33541	2	0.940513
33551	1	0.940514
33557	7	0.940524
33558	2	0.940527
33559	2	0.94053
33560	3	0.940535
33561	1	0.940536
33562	2	0.940539
33563	1	0.940541
33566	4	0.940546
33567	2	0.940549
33568	6	0.940558
33569	2	0.940561
33570	3	0.940566
33573	1	0.940567
33574	3	0.940572
33575	6	0.94058
33576	8	0.940592
33577	3	0.940597
33578	6	0.940605
33579	4	0.940611
33581	2	0.940614
33582	4	0.94062
33585	2	0.940623
33586	10	0.940638
33587	2	0.940641
33588	3	0.940645
33589	1	0.940647
33590	1	0.940648
33592	3	0.940653
33595	1	0.940654
33596	1	0.940655
33600	1	0.940657
33601	3	0.940661
33602	2	0.940664
33603	1	0.940666
33605	1	0.940667
33606	1	0.940669
33610	2	0.940672
33613	2	0.940675
33615	2	0.940678
33616	1	0.940679
33619	1	0.940681
33621	1	0.940682
33622	3	0.940686
33623	3	0.940691
33624	1	0.940692
33625	1	0.940694
33628	3	0.940698
33629	1	0.9407
33631	2	0.940703
33632	3	0.940707
33633	14	0.940728
33634	2	0.940731
33635	8	0.940742
33637	5	0.94075
33642	1	0.940751
33645	3	0.940756
33646	2	0.940759
33647	1	0.94076
33650	1	0.940762
33651	2	0.940764
33652	4	0.94077
33653	1	0.940772
33654	1	0.940773
33655	7	0.940784
33656	1	0.940785
33658	1	0.940787
33660	1	0.940788
33662	1	0.940789
33663	1	0.940791
33664	8	0.940803
33665	2	0.940806
33666	1	0.940807
33668	4	0.940813
33669	2	0.940816
33670	3	0.94082
33671	2	0.940823
33672	2	0.940826
33673	4	0.940832
33676	1	0.940834
33677	1	0.940835
33678	2	0.940838
33679	2	0.940841
33681	3	0.940845
33682	1	0.940847
33683	4	0.940853
33684	1	0.940854
33685	1	0.940856
33686	2	0.940859
33687	2	0.940862
33688	1	0.940863
33689	2	0.940866
33690	5	0.940873
33691	3	0.940878
33692	1	0.940879
33693	2	0.940882
33694	1	0.940884
33697	2	0.940887
33698	2	0.94089
33699	4	0.940896
33700	8	0.940907
33701	6	0.940916
33702	5	0.940924
33703	1	0.940925
33704	1	0.940926
33705	1	0.940928
33710	4	0.940934
33714	1	0.940935
33715	5	0.940943
33716	2	0.940946
33717	1	0.940947
33718	1	0.940949
33719	1	0.94095
33723	3	0.940954
33727	1	0.940956
33729	3	0.94096
33730	1	0.940962
33731	2	0.940965
33732	2	0.940968
33733	1	0.940969
33734	2	0.940972
33737	1	0.940974
33750	3	0.940978
33752	1	0.940979
33754	4	0.940985
33755	3	0.94099
33757	2	0.940993
33759	1	0.940994
33760	4	0.941
33761	1	0.941002
33762	1	0.941003
33763	2	0.941006
33764	2	0.941009
33765	1	0.94101
33766	1	0.941012
33768	1	0.941013
33769	1	0.941015
33770	6	0.941024
33771	3	0.941028
33773	1	0.94103
33774	1	0.941031
33777	1	0.941032
33784	1	0.941034
33795	1	0.941035
33797	2	0.941038
33803	1	0.94104
33806	1	0.941041
33807	5	0.941049
33808	1	0.94105
33812	5	0.941058
33813	7	0.941068
33814	1	0.941069
33815	1	0.941071
33816	2	0.941074
33817	1	0.941075
33819	1	0.941077
33820	2	0.94108
33822	2	0.941083
33824	1	0.941084
33825	1	0.941086
33827	4	0.941091
33828	3	0.941096
33829	3	0.9411
33830	3	0.941105
33832	1	0.941106
33833	1	0.941108
33834	1	0.941109
33835	4	0.941115
33839	2	0.941118
33840	1	0.941119
33841	2	0.941122
33842	1	0.941124
33843	2	0.941127
33844	2	0.94113
33845	1	0.941131
33847	2	0.941134
33848	1	0.941136
33849	3	0.94114
33853	4	0.941146
33854	7	0.941156
33855	3	0.941161
33857	15	0.941183
33858	6	0.941192
33859	2	0.941194
33860	15	0.941217
33861	8	0.941228
33862	3	0.941233
33863	2	0.941236
33864	6	0.941245
33865	2	0.941248
33866	1	0.941249
33869	6	0.941258
33870	1	0.941259
33873	3	0.941264
33874	7	0.941274
33875	3	0.941278
33876	9	0.941292
33877	7	0.941302
33878	1	0.941303
33879	1	0.941305
33880	4	0.941311
33881	7	0.941321
33882	1	0.941323
33883	1	0.941324
33884	7	0.941334
33885	7	0.941345
33886	7	0.941355
33887	4	0.941361
33888	5	0.941368
33889	3	0.941373
33890	3	0.941377
33891	3	0.941382
33892	11	0.941398
33893	4	0.941404
33894	6	0.941412
33895	8	0.941424
33896	6	0.941433
33897	2	0.941436
33898	1	0.941437
33899	2	0.94144
33900	4	0.941446
33901	1	0.941448
33902	8	0.94146
33903	3	0.941464
33905	3	0.941468
33906	1	0.94147
33908	1	0.941471
33911	2	0.941474
33912	1	0.941476
33913	2	0.941479
33914	2	0.941482
33916	2	0.941485
33917	1	0.941486
33924	1	0.941488
33925	1	0.941489
33926	1	0.941491
33927	1	0.941492
33932	1	0.941493
33933	1	0.941495
33938	2	0.941498
33939	2	0.941501
33940	1	0.941502
33941	1	0.941504
33944	1	0.941505
33948	1	0.941507
33950	1	0.941508
33951	1	0.94151
33952	1	0.941511
33953	3	0.941516
33959	1	0.941517
33965	1	0.941518
33966	1	0.94152
33967	1	0.941521
33969	1	0.941523
33971	2	0.941526
33972	3	0.94153
33973	2	0.941533
33975	1	0.941535
33976	1	0.941536
33977	3	0.941541
33978	1	0.941542
33984	4	0.941548
33985	1	0.941549
33987	4	0.941555
33989	2	0.941558
33990	2	0.941561
33995	1	0.941563
34001	1	0.941564
34008	1	0.941566
34009	2	0.941569
34012	1	0.94157
34017	1	0.941572
34018	3	0.941576
34022	1	0.941577
34024	1	0.941579
34029	1	0.94158
34030	1	0.941582
34031	1	0.941583
34034	2	0.941586
34037	1	0.941588
34038	1	0.941589
34041	2	0.941592
34043	2	0.941595
34044	1	0.941597
34048	1	0.941598
34049	2	0.941601
34053	1	0.941602
34057	1	0.941604
34058	2	0.941607
34059	1	0.941608
34060	1	0.94161
34061	2	0.941613
34062	6	0.941622
34063	7	0.941632
34064	1	0.941633
34085	1	0.941635
34087	1	0.941636
34088	4	0.941642
34089	5	0.94165
34108	1	0.941651
34110	1	0.941653
34111	1	0.941654
34118	2	0.941657
34122	3	0.941661
34125	4	0.941667
34126	3	0.941672
34127	6	0.94168
34128	2	0.941683
34130	3	0.941688
34131	1	0.941689
34135	15	0.941711
34136	2	0.941714
34137	3	0.941719
34138	1	0.94172
34139	3	0.941725
34140	2	0.941728
34142	4	0.941734
34143	3	0.941738
34144	1	0.941739
34145	3	0.941744
34146	3	0.941748
34147	5	0.941756
34148	4	0.941761
34149	7	0.941772
34150	2	0.941775
34151	5	0.941782
34152	1	0.941784
34153	1	0.941785
34154	10	0.9418
34155	2	0.941803
34156	7	0.941813
34157	3	0.941817
34158	8	0.941829
34159	27	0.941869
34160	7	0.941879
34161	4	0.941885
34162	1	0.941887
34163	2	0.94189
34164	2	0.941893
34165	4	0.941898
34166	1	0.9419
34167	5	0.941907
34168	3	0.941912
34171	1	0.941913
34172	2	0.941916
34175	2	0.941919
34176	1	0.941921
34178	1	0.941922
34179	2	0.941925
34180	1	0.941926
34183	3	0.941931
34184	1	0.941932
34186	1	0.941934
34187	1	0.941935
34190	1	0.941937
34193	1	0.941938
34197	1	0.94194
34199	1	0.941941
34201	2	0.941944
34205	2	0.941947
34211	1	0.941949
34214	1	0.94195
34215	8	0.941962
34216	1	0.941963
34218	4	0.941969
34219	3	0.941974
34220	10	0.941988
34222	1	0.94199
34223	3	0.941994
34226	2	0.941997
34227	1	0.941999
34228	3	0.942003
34229	1	0.942004
34230	1	0.942006
34231	1	0.942007
34232	1	0.942009
34233	1	0.94201
34234	9	0.942024
34235	1	0.942025
34236	1	0.942027
34238	5	0.942034
34239	3	0.942038
34240	9	0.942052
34241	4	0.942058
34242	6	0.942066
34243	1	0.942068
34244	4	0.942074
34245	1	0.942075
34246	1	0.942077
34247	1	0.942078
34248	2	0.942081
34249	1	0.942083
34250	1	0.942084
34257	2	0.942087
34262	1	0.942088
34272	2	0.942091
34274	2	0.942094
34275	1	0.942096
34276	4	0.942102
34277	3	0.942106
34278	7	0.942116
34279	2	0.942119
34280	1	0.942121
34281	3	0.942125
34282	6	0.942134
34283	3	0.942139
34284	1	0.94214
34285	4	0.942146
34286	5	0.942153
34287	2	0.942156
34288	10	0.942171
34289	11	0.942187
34290	17	0.942212
34291	15	0.942234
34292	12	0.942252
34293	19	0.94228
34298	1	0.942281
34302	2	0.942284
34303	1	0.942286
34307	3	0.94229
34308	1	0.942292
34309	1	0.942293
34319	2	0.942296
34321	5	0.942303
34331	1	0.942305
34339	2	0.942308
34341	1	0.942309
34342	1	0.942311
34344	3	0.942315
34345	1	0.942317
34347	6	0.942326
34349	8	0.942337
34350	1	0.942339
34352	3	0.942343
34353	7	0.942354
34354	3	0.942358
34355	4	0.942364
34358	3	0.942368
34359	2	0.942371
34360	1	0.942373
34364	1	0.942374
34365	4	0.94238
34367	1	0.942381
34369	1	0.942383
34370	1	0.942384
34371	1	0.942386
34372	1	0.942387
34373	1	0.942389
34374	1	0.94239
34378	2	0.942393
34383	1	0.942395
34387	4	0.942401
34388	1	0.942402
34390	1	0.942404
34391	1	0.942405
34394	4	0.942411
34395	2	0.942414
34396	2	0.942417
34398	3	0.942421
34414	1	0.942423
34424	1	0.942424
34446	1	0.942426
34450	1	0.942427
34451	1	0.942429
34454	3	0.942433
34455	1	0.942435
34470	1	0.942436
34475	1	0.942437
34487	3	0.942442
34516	1	0.942443
34522	1	0.942445
34526	1	0.942446
34553	1	0.942448
34561	1	0.942449
34562	2	0.942452
34577	1	0.942454
34578	4	0.94246
34580	2	0.942462
34582	2	0.942465
34594	1	0.942467
34599	1	0.942468
34600	6	0.942477
34601	1	0.942479
34605	1	0.94248
34613	3	0.942485
34617	1	0.942486
34618	1	0.942488
34621	2	0.94249
34622	1	0.942492
34623	3	0.942496
34631	1	0.942498
34633	1	0.942499
34637	1	0.942501
34646	1	0.942502
34650	3	0.942507
34655	1	0.942508
34656	2	0.942511
34657	3	0.942516
34658	5	0.942523
34660	1	0.942524
34662	1	0.942526
34663	2	0.942529
34664	1	0.94253
34666	2	0.942533
34669	2	0.942536
34670	1	0.942538
34671	1	0.942539
34672	3	0.942543
34673	3	0.942548
34674	1	0.942549
34676	1	0.942551
34677	1	0.942552
34678	1	0.942554
34680	2	0.942557
34681	1	0.942558
34682	3	0.942563
34683	1	0.942564
34684	5	0.942571
34685	3	0.942576
34686	1	0.942577
34691	1	0.942579
34693	1	0.94258
34694	4	0.942586
34700	1	0.942588
34702	2	0.942591
34712	1	0.942592
34714	1	0.942594
34718	2	0.942597
34721	1	0.942598
34723	2	0.942601
34724	7	0.942611
34726	1	0.942613
34730	1	0.942614
34731	4	0.94262
34732	5	0.942627
34733	1	0.942629
34735	1	0.94263
34736	1	0.942632
34744	1	0.942633
34764	1	0.942635
34776	1	0.942636
34778	1	0.942638
34781	4	0.942644
34783	4	0.94265
34792	1	0.942651
34795	1	0.942652
34797	1	0.942654
34800	1	0.942655
34806	5	0.942663
34808	1	0.942664
34811	1	0.942666
34815	1	0.942667
34818	7	0.942678
34819	2	0.94268
34826	1	0.942682
34845	1	0.942683
34851	2	0.942686
34852	1	0.942688
34855	1	0.942689
34861	1	0.942691
34870	5	0.942698
34878	2	0.942701
34879	6	0.94271
34881	8	0.942722
34882	7	0.942732
34883	1	0.942733
34895	1	0.942735
34896	3	0.942739
34898	5	0.942747
34900	2	0.94275
34901	7	0.94276
34902	1	0.942761
34903	3	0.942766
34905	2	0.942769
34906	3	0.942773
34908	4	0.942779
34909	5	0.942786
34910	4	0.942792
34911	10	0.942807
34912	1	0.942809
34914	4	0.942814
34915	1	0.942816
34916	1	0.942817
34918	2	0.94282
34921	1	0.942822
34924	1	0.942823
34928	3	0.942828
34929	1	0.942829
34936	2	0.942832
34942	1	0.942834
34944	2	0.942837
34945	1	0.942838
34946	1	0.94284
34952	1	0.942841
34961	3	0.942845
34963	1	0.942847
34965	1	0.942848
34966	1	0.94285
34967	1	0.942851
34968	3	0.942856
34969	4	0.942862
34970	4	0.942867
34971	1	0.942869
34972	2	0.942872
34973	1	0.942873
34974	1	0.942875
34975	1	0.942876
34976	2	0.942879
34977	1	0.942881
34978	1	0.942882
34979	4	0.942888
34980	1	0.94289
34982	1	0.942891
34983	1	0.942893
34984	1	0.942894
34987	1	0.942895
34990	1	0.942897
34991	7	0.942907
34992	1	0.942909
34997	1	0.94291
35004	1	0.942912
35006	1	0.942913
35007	1	0.942915
35010	2	0.942918
35011	1	0.942919
35012	3	0.942923
35013	9	0.942937
35014	1	0.942938
35022	1	0.94294
35023	1	0.942941
35024	1	0.942943
35037	1	0.942944
35041	1	0.942946
35042	1	0.942947
35044	2	0.94295
35045	2	0.942953
35047	1	0.942954
35053	1	0.942956
35055	1	0.942957
35058	1	0.942959
35061	1	0.94296
35062	3	0.942965
35065	1	0.942966
35069	1	0.942968
35070	2	0.942971
35072	2	0.942974
35073	3	0.942978
35074	2	0.942981
35075	1	0.942982
35076	2	0.942985
35077	1	0.942987
35078	2	0.94299
35081	2	0.942993
35082	1	0.942994
35083	1	0.942996
35084	1	0.942997
35085	3	0.943002
35086	4	0.943007
35087	2	0.94301
35088	2	0.943013
35092	4	0.943019
35093	10	0.943034
35094	12	0.943052
35095	2	0.943055
35102	1	0.943056
35103	1	0.943057
35117	1	0.943059
35120	1	0.94306
35126	2	0.943063
35128	2	0.943066
35135	9	0.94308
35136	4	0.943085
35138	2	0.943088
35139	1	0.94309
35142	1	0.943091
35143	5	0.943099
35144	1	0.9431
35146	2	0.943103
35149	3	0.943108
35150	5	0.943115
35152	2	0.943118
35153	4	0.943124
35154	6	0.943133
35156	1	0.943134
35158	1	0.943136
35160	2	0.943138
35162	1	0.94314
35166	1	0.943141
35168	2	0.943144
35169	1	0.943146
35171	1	0.943147
35174	1	0.943149
35175	2	0.943152
35176	3	0.943156
35180	1	0.943158
35182	1	0.943159
35183	2	0.943162
35184	3	0.943166
35189	2	0.943169
35193	1	0.943171
35194	1	0.943172
35195	1	0.943174
35200	4	0.94318
35201	2	0.943183
35202	1	0.943184
35204	3	0.943189
35205	2	0.943191
35207	2	0.943194
35211	8	0.943206
35212	1	0.943208
35230	1	0.943209
35235	2	0.943212
35237	2	0.943215
35244	1	0.943217
